ID,Time_zone,Geo_enabled,Followers,Date
7.16453E+16,Central Time (US & Canada),1,4,25
7.24645E+17,null,0,31,25
7.24645E+17,null,1,308,25
7.24645E+17,null,1,8215,25
7.24645E+17,Mexico City,1,227,25
7.24645E+17,Quito,0,457,25
7.24645E+17,null,0,89,25
7.24645E+17,Pacific Time (US & Canada),1,52,25
7.24645E+17,Brasilia,0,2481,25
7.16454E+15,null,1,196,25
7.24645E+17,null,1,32,25
7.16454E+16,Madrid,1,284,25
7.24645E+17,null,0,followers_count,25
7.16454E+16,Mountain Time (US & Canada),0,212,25
7.16454E+16,Eastern Time (US & Canada),0,407,25
7.24645E+17,Pacific Time (US & Canada),0,267,25
7.24645E+17,La Paz,0,1380,25
7.16454E+15,Baghdad,0,15,25
7.24645E+17,Mountain Time (US & Canada),0,6484,25
7.24645E+17,Atlantic Time (Canada),0,538,25
7.24645E+17,Quito,0,367,25
7.24645E+17,null,0,15817,25
7.24645E+17,Belgrade,0,273,25
7.24645E+17,Mexico City,0,407,25
7.24645E+17,Brasilia,0,253,25
7.24646E+17,Eastern Time (US & Canada),1,1022,25
7.24646E+17,null,1,7848,25
7.16455E+16,null,0,3743,25
7.24646E+17,Pacific Time (US & Canada),0,61898,25
7.16455E+16,null,0,794,25
7.16455E+16,Eastern Time (US & Canada),0,3743,25
7.16455E+16,null,0,720,25
7.24646E+17,null,0,1296,25
7.16455E+16,null,0,1016,25
7.16455E+16,null,0,1415,25
7.16455E+16,null,0,1779,25
7.16455E+16,null,0,42,25
7.16455E+16,null,0,655931,25
7.24646E+17,null,0,602,25
7.24646E+17,null,0,18,25
7.16455E+16,null,0,406,25
7.16455E+15,null,0,457,25
7.16455E+16,null,0,429,25
7.16455E+16,null,0,57,25
7.16455E+16,null,0,65553,25
7.24646E+17,null,1,23,25
7.24646E+17,null,0,285,25
7.24646E+17,null,0,758,25
7.16455E+16,null,0,46425,25
7.24646E+17,null,0,252,25
7.24646E+17,null,0,712,25
7.24646E+17,null,0,550,25
7.24646E+17,null,0,486,25
7.24646E+17,null,0,followers_count,25
7.24646E+17,null,0,231,25
7.24646E+17,null,0,37,25
7.16455E+16,null,0,1154,25
7.24646E+17,null,0,406,25
7.24646E+17,null,0,722,25
7.24646E+17,null,0,1428,25
7.24646E+17,null,0,4528,25
7.24646E+17,null,0,1500,25
7.24646E+17,null,0,4681,25
7.24646E+17,null,1,7,25
7.24646E+17,null,0,655930,25
7.24646E+17,null,0,640,25
7.24646E+17,null,0,11015,25
7.24646E+17,null,0,165,25
7.24646E+17,Brasilia,0,406,25
timestamp_ms,,0,518,25
7.24646E+17,Santiago,0,2686,25
7.24646E+17,Santiago,0,153,25
7.16455E+16,Santiago,0,48,25
7.24646E+17,Caracas,0,217,25
7.24646E+17,Santiago,0,1930,25
7.16455E+16,Santiago,1,597,25
7.24646E+17,Santiago,0,597,25
7.24646E+17,Caracas,0,1930,25
7.16455E+16,Santiago,0,5725,25
7.24646E+17,Pacific Time (US & Canada),0,150,25
7.24646E+17,null,0,13,25
7.16455E+16,Tokyo,0,366,25
7.24646E+17,null,1,355,25
7.16456E+16,null,0,756,25
7.24646E+17,null,1,50989,25
7.24646E+17,null,0,414,25
7.16456E+16,Brasilia,0,57,25
7.24646E+17,null,0,468,25
7.24646E+17,Eastern Time (US & Canada),0,1730,25
7.24646E+17,Quito,0,4176,25
7.24646E+17,Hawaii,1,5033,25
7.24646E+17,null,0,560,25
7.24646E+17,Eastern Time (US & Canada),1,4070,25
7.24646E+17,Eastern Time (US & Canada),0,1338116,25
7.16456E+16,Eastern Time (US & Canada),0,27,25
7.24646E+17,Eastern Time (US & Canada),1,22,25
7.24646E+17,Quito,1,33228,25
7.24646E+17,Eastern Time (US & Canada),1,2410,25
7.24646E+17,Eastern Time (US & Canada),1,18156,25
7.24646E+17,Eastern Time (US & Canada),1,3827,25
7.24646E+17,Eastern Time (US & Canada),1,42860,25
7.24646E+17,null,0,34353,25
7.16456E+16,Central Time (US & Canada),0,217,25
7.24646E+17,null,1,74381,25
7.24646E+17,null,1,117,25
7.24646E+17,Greenland,0,49,25
7.24646E+17,Brasilia,1,546,25
7.16457E+16,null,0,4473,25
7.24646E+17,Hawaii,1,5975,25
7.24646E+17,null,1,66931,25
7.24646E+17,Central Time (US & Canada),1,434,25
7.24646E+17,Brasilia,0,4176,25
7.24646E+17,Eastern Time (US & Canada),0,9657,25
7.24646E+17,null,1,2956,25
7.24646E+17,Eastern Time (US & Canada),0,655930,25
7.16457E+16,Eastern Time (US & Canada),0,32103,25
7.24646E+17,London,0,523,25
7.24646E+17,Caracas,0,252,25
7.24646E+17,Pacific Time (US & Canada),0,340,25
7.24646E+17,London,1,0,25
7.24646E+17,Brisbane,0,806,25
7.24646E+17,null,0,3576,25
7.16458E+16,null,1,134,25
7.24646E+17,Quito,0,1305,25
7.24646E+17,Quito,0,5246,25
7.24646E+17,Paris,0,3331,25
7.16458E+16,null,1,1298,25
7.24646E+17,Pacific Time (US & Canada),0,1866,25
7.24646E+17,Eastern Time (US & Canada),0,3331,25
7.24646E+17,Paris,0,4865,25
7.24646E+17,Eastern Time (US & Canada),0,2479,25
7.24646E+17,null,0,3331,25
7.16459E+16,Eastern Time (US & Canada),0,24,25
7.24646E+17,Pacific Time (US & Canada),0,808,25
7.16459E+16,null,0,2479,25
7.24646E+17,Bogota,0,330,25
7.24646E+17,null,0,10466,25
7.24646E+17,Tijuana,0,3331,25
7.24646E+17,null,0,328,25
7.1646E+16,Central Time (US & Canada),0,1812,25
7.24646E+17,Pacific Time (US & Canada),0,271,25
7.24646E+17,Brasilia,0,227,25
7.24646E+17,null,0,1598,25
7.24646E+17,Santiago,0,1228,25
7.1646E+16,Santiago,0,4534,25
7.24646E+17,null,0,492,25
7.24646E+17,Santiago,0,358,25
7.24646E+17,Pacific Time (US & Canada),0,272,25
7.24646E+17,Santiago,0,234,25
7.24646E+17,Santiago,0,2619,25
7.24646E+17,Caracas,1,666,25
7.1646E+16,Caracas,0,2678,25
7.24646E+17,null,0,11,25
7.24646E+17,Santiago,0,9722,25
7.24646E+17,null,1,11101,25
7.24646E+17,Pacific Time (US & Canada),0,4695,25
7.24646E+17,Eastern Time (US & Canada),0,1325,25
7.24646E+17,Central Time (US & Canada),0,1974,25
7.24646E+17,null,1,3264,25
7.24646E+17,Central Time (US & Canada),1,15313,25
7.16461E+16,null,1,53,25
7.24646E+17,Central Time (US & Canada),0,270,25
7.24646E+17,null,1,1401,25
7.24646E+17,Pacific Time (US & Canada),0,258,25
7.24646E+17,La Paz,0,175,25
7.16461E+16,null,1,1239,25
7.24646E+17,null,0,26190,25
7.24646E+17,Brasilia,0,896,25
7.24646E+17,Eastern Time (US & Canada),0,28126,25
7.24646E+17,null,1,248,25
7.24646E+17,Pacific Time (US & Canada),0,71,25
7.24646E+17,Brasilia,0,701,25
7.24646E+17,Pacific Time (US & Canada),0,1728,25
7.24646E+17,Tijuana,1,296,25
7.24646E+17,Tokyo,1,29,25
7.24646E+17,null,1,1079,25
7.24646E+17,Lima,1,132,25
7.16462E+16,Pacific Time (US & Canada),0,353,25
7.24646E+17,Pacific Time (US & Canada),1,188,25
7.24646E+17,Pacific Time (US & Canada),1,188,25
7.24646E+17,null,0,0,25
7.24646E+17,Eastern Time (US & Canada),1,217,25
7.16462E+16,Brasilia,1,1099,25
7.24646E+17,Atlantic Time (Canada),1,136,25
7.24646E+17,Eastern Time (US & Canada),0,682,25
7.24646E+17,Eastern Time (US & Canada),1,160,25
7.16463E+16,null,1,1755,25
7.16463E+16,Central Time (US & Canada),0,12,25
7.24646E+17,Eastern Time (US & Canada),0,330,25
7.24646E+17,Atlantic Time (Canada),0,222,25
7.24646E+17,Alaska,0,271,25
7.24646E+17,Quito,0,522,25
7.24646E+17,Central Time (US & Canada),0,34432,25
7.24646E+17,Alaska,1,1178,25
7.24646E+17,Pacific Time (US & Canada),0,3379,25
7.24646E+17,Atlantic Time (Canada),1,268,25
7.24646E+17,Eastern Time (US & Canada),0,921,25
7.24646E+17,null,0,1318,25
7.24646E+17,Eastern Time (US & Canada),0,198,25
7.16465E+16,null,0,29382,25
7.24646E+17,null,1,746,25
7.16465E+15,Eastern Time (US & Canada),1,2135,25
7.24647E+17,null,0,124,25
7.24647E+17,Pacific Time (US & Canada),1,248,25
7.24647E+17,Moscow,1,39,25
7.24647E+17,null,1,81,25
7.24647E+17,London,1,863,25
7.24647E+17,Quito,0,217,25
7.24647E+17,New Delhi,0,1618,25
7.16466E+16,Central Time (US & Canada),0,863,25
7.16466E+16,Central Time (US & Canada),1,768,25
7.24647E+17,Brasilia,0,1872,25
7.24647E+17,Central Time (US & Canada),1,51,25
7.24647E+17,Pacific Time (US & Canada),0,4846,25
7.24647E+17,null,1,1493,25
7.16466E+16,null,0,61,25
7.24647E+17,null,0,781,25
7.24647E+17,null,1,4946,25
7.24647E+17,null,0,946,25
7.24647E+17,Bogota,0,1403,25
7.24647E+17,Central Time (US & Canada),0,544,25
7.16467E+16,null,0,446787,25
7.24647E+17,null,1,1560,25
7.24647E+17,Central Time (US & Canada),1,369,25
7.24647E+17,Eastern Time (US & Canada),0,546,25
7.24647E+17,Eastern Time (US & Canada),1,68,25
7.24647E+17,Pacific Time (US & Canada),1,1110,25
7.16467E+16,null,0,210,25
7.16467E+16,Jakarta,1,29,25
7.16467E+15,Brasilia,1,62,25
7.16467E+16,Eastern Time (US & Canada),0,271,25
7.24647E+17,Central Time (US & Canada),1,10467,25
7.24647E+17,Brasilia,0,292,25
7.24647E+17,Pacific Time (US & Canada),1,FALSE,25
7.24647E+17,null,0,609,25
7.24647E+17,Eastern Time (US & Canada),0,770,25
7.24647E+17,null,1,157,25
7.16468E+16,Pacific Time (US & Canada),1,195,25
7.16468E+16,Brasilia,1,770,25
7.24647E+17,Brasilia,1,559,25
7.16468E+16,Pacific Time (US & Canada),1,2442,25
7.16468E+16,null,0,3844,25
7.24647E+17,Central Time (US & Canada),0,2442,25
7.24647E+17,Pacific Time (US & Canada),0,1312,25
7.24647E+17,null,1,1605,25
7.24647E+17,Quito,0,583,25
7.24647E+17,Brasilia,1,282,25
7.16469E+16,Atlantic Time (Canada),0,1038,25
7.16469E+15,null,0,3921,25
7.24647E+17,null,1,1882,25
7.16469E+16,null,1,FALSE,25
7.16469E+16,Amsterdam,0,382,25
7.24647E+17,null,0,75,25
7.16469E+15,Eastern Time (US & Canada),0,848,25
7.16469E+16,Pacific Time (US & Canada),1,6101,25
7.24647E+17,null,1,26,25
7.24647E+17,Atlantic Time (Canada),1,104,25
7.24647E+17,null,0,179,25
7.1647E+16,null,1,719,25
7.24647E+17,Eastern Time (US & Canada),0,12787,25
7.1647E+16,Lisbon,1,217,25
7.24647E+17,geo_enabled,0,3264,25
7.24647E+17,Islamabad,0,1696,25
7.24647E+17,null,0,648,25
7.24647E+17,null,1,2130,25
7.24647E+17,null,0,340,25
7.24647E+17,London,0,242,25
7.24647E+17,Pacific Time (US & Canada),1,139,25
7.24647E+17,Brasilia,1,32,25
7.24647E+17,null,1,47914,25
7.16471E+16,Central Time (US & Canada),0,282,25
7.16471E+16,Santiago,0,120,25
7.24647E+17,Pacific Time (US & Canada),1,42,25
7.24647E+17,Guadalajara,1,11,25
7.24647E+17,null,0,540,25
7.16471E+16,Quito,0,603,25
7.16472E+16,Brasilia,1,215,25
7.24647E+17,Brasilia,0,36954,25
7.24647E+17,Eastern Time (US & Canada),0,1646,25
7.24647E+17,Pacific Time (US & Canada),0,68781,25
7.24647E+17,null,0,236,25
7.24647E+17,Eastern Time (US & Canada),1,87,25
7.16472E+16,Central Time (US & Canada),1,34930,25
7.24647E+17,null,1,563,25
7.24647E+17,null,1,202,25
7.16472E+16,Athens,1,453,25
7.24647E+17,Eastern Time (US & Canada),0,22,25
7.24647E+17,Mountain Time (US & Canada),1,217,25
7.24647E+17,Atlantic Time (Canada),0,1628,25
7.24647E+17,Eastern Time (US & Canada),0,124,25
7.24647E+17,null,0,2431,25
7.24647E+17,null,1,1103,25
7.16472E+15,null,0,13328,25
7.16473E+15,Central Time (US & Canada),0,262,25
7.16473E+16,Central Time (US & Canada),1,133,25
7.16473E+16,null,1,42,25
7.24647E+17,null,1,91816,25
7.24647E+17,Mountain Time (US & Canada),1,1803,25
7.24647E+17,Quito,1,69,25
7.24647E+17,Central Time (US & Canada),0,229,25
7.24647E+17,Jerusalem,0,354,25
7.24647E+17,Central Time (US & Canada),1,2114,25
7.24647E+17,Eastern Time (US & Canada),0,128,25
7.24647E+17,Brasilia,0,1692,25
7.24647E+17,Caracas,1,327,25
7.24647E+17,null,1,916,25
7.24647E+17,Atlantic Time (Canada),0,747,25
7.24647E+17,Buenos Aires,0,176,25
7.24647E+17,null,0,2395,25
7.24647E+17,null,0,255501,25
7.16475E+16,Mid-Atlantic,0,339,25
7.24647E+17,Pacific Time (US & Canada),0,128,25
7.16475E+16,Eastern Time (US & Canada),0,15,25
7.16475E+16,Caracas,1,483,25
7.16475E+16,null,0,165474,25
7.24647E+17,Pacific Time (US & Canada),0,551,25
7.24647E+17,null,0,3113,25
7.24648E+17,Pacific Time (US & Canada),0,18331,25
7.24648E+17,Central Time (US & Canada),1,708,25
7.24648E+17,null,0,535,25
7.24648E+17,Caracas,1,66,25
7.24648E+17,Eastern Time (US & Canada),0,4315,25
7.24648E+17,null,0,2875,25
7.24648E+17,null,0,351,25
7.24648E+17,Mountain Time (US & Canada),1,28,25
7.24648E+17,null,0,6237,25
7.24648E+17,Pacific Time (US & Canada),1,4239,25
7.24648E+17,Pacific Time (US & Canada),1,1867,25
7.24648E+17,null,0,2010,25
7.24648E+17,null,0,409,25
7.24648E+17,Eastern Time (US & Canada),1,336,25
7.16476E+16,Prague,1,followers_count,25
7.24648E+17,null,0,1786,25
7.24648E+17,Beijing,1,202,25
7.24648E+17,Eastern Time (US & Canada),0,4065,25
7.24648E+17,Quito,0,2401,25
7.24648E+17,Arizona,1,42,25
7.24648E+17,null,0,11,25
7.24648E+17,Central Time (US & Canada),0,4302,25
7.24648E+17,Mexico City,1,3210,25
7.24648E+17,null,0,387,25
7.16477E+15,Central Time (US & Canada),0,129566,25
7.24648E+17,Madrid,0,1460,25
7.24648E+17,Quito,0,529,25
7.24648E+17,Tokyo,1,360,25
7.24648E+17,null,0,115,25
7.24648E+17,Pacific Time (US & Canada),1,184,25
7.24648E+17,Atlantic Time (Canada),1,1103,25
7.24648E+17,Eastern Time (US & Canada),0,55,25
7.24648E+17,null,0,11373,25
7.24648E+17,Casablanca,1,377,25
7.16478E+16,null,1,195,25
7.24648E+17,Pacific Time (US & Canada),1,799,25
7.24648E+17,Pacific Time (US & Canada),0,11,25
7.24648E+17,CDT,1,106,25
7.16479E+16,Central Time (US & Canada),0,2583,25
7.16479E+16,Central America,0,0,25
7.1648E+15,Pacific Time (US & Canada),0,89778,25
7.24648E+17,Hong Kong,0,771,25
7.1648E+15,null,1,4071,25
7.24648E+17,null,1,2467,25
7.24648E+17,null,0,820,25
7.24648E+17,West Central Africa,1,4038,25
7.24648E+17,null,0,921,25
7.24648E+17,null,0,1272,25
7.24648E+17,null,1,1700,25
7.24648E+17,London,0,691,25
7.24648E+17,Eastern Time (US & Canada),0,427,25
7.24648E+17,Eastern Time (US & Canada),0,558,25
7.24648E+17,Alaska,0,143,25
7.24648E+17,Pacific Time (US & Canada),1,76,25
7.1648E+16,Pacific Time (US & Canada),0,7,25
7.24648E+17,Caracas,0,344,25
7.24648E+17,Amsterdam,1,36,25
7.24648E+17,Buenos Aires,1,1852,25
7.24648E+17,Madrid,0,781,25
7.24648E+17,Pacific Time (US & Canada),0,323,25
7.24648E+17,null,0,707,25
7.24648E+17,null,0,233568,25
7.16481E+16,New Delhi,1,1791,25
7.24648E+17,Eastern Time (US & Canada),1,9,25
7.24648E+17,Atlantic Time (Canada),1,4094207,25
7.24648E+17,Vilnius,1,3735,25
7.24648E+17,null,1,686,25
7.24648E+17,Pacific Time (US & Canada),0,152,25
7.16481E+16,Central Time (US & Canada),0,0,25
7.24648E+17,Central Time (US & Canada),1,116,25
7.24648E+17,null,0,FALSE,25
7.24648E+17,Central Time (US & Canada),1,4229,25
7.24648E+17,Quito,0,780582,25
7.24648E+17,Central Time (US & Canada),0,365,25
7.24648E+17,null,0,6766,25
7.24648E+17,null,0,32,25
7.24648E+17,Eastern Time (US & Canada),0,717,25
7.24648E+17,Lisbon,1,277,25
7.24648E+17,Atlantic Time (Canada),0,591,25
7.24648E+17,Hawaii,1,507,25
7.24648E+17,null,0,433,25
7.24648E+17,Eastern Time (US & Canada),0,6295,25
7.16483E+16,null,1,1863,25
7.16483E+16,null,0,6295,25
7.16483E+16,null,1,852,25
7.16483E+16,Newfoundland,0,157,25
7.24648E+17,null,0,FALSE,25
7.16483E+16,Eastern Time (US & Canada),0,155,25
7.24648E+17,Brasilia,0,81,25
7.24648E+17,Santiago,0,157,25
7.24648E+17,Alaska,0,1971,25
7.24648E+17,null,0,383,25
7.24648E+17,Eastern Time (US & Canada),0,229,25
7.24648E+17,Alaska,1,2628,25
7.24648E+17,Hawaii,1,7959,25
7.24648E+17,Alaska,1,326,25
7.16484E+16,Atlantic Time (Canada),0,118652,25
7.24648E+17,null,1,2679,25
7.24648E+17,Eastern Time (US & Canada),0,4,25
7.16484E+15,Brasilia,0,872,25
7.24648E+17,Brasilia,0,2679,25
7.24648E+17,Mountain Time (US & Canada),0,2679,25
7.16484E+16,Central Time (US & Canada),0,1231,25
7.16484E+16,null,0,2678,25
7.24648E+17,Bogota,1,2679,25
7.24648E+17,Asia\/Calcutta,1,1185,25
7.24648E+17,null,1,6,25
7.24648E+17,null,0,11,25
7.24648E+17,null,1,6,25
7.24648E+17,Amsterdam,1,11,25
7.24648E+17,Eastern Time (US & Canada),0,11,25
7.24648E+17,null,1,11,25
7.24648E+17,Eastern Time (US & Canada),0,11,25
7.24648E+17,null,0,55019,25
7.24648E+17,null,0,1024,25
7.24648E+17,Lisbon,1,87,25
7.16485E+16,Pacific Time (US & Canada),1,6,25
7.24649E+17,null,0,3730,25
7.24649E+17,Riyadh,0,94,25
7.24649E+17,null,0,112,25
7.24649E+17,null,1,2719,25
7.24649E+17,Alaska,0,58,25
7.24649E+17,Central Time (US & Canada),1,1724,25
7.24649E+17,Hawaii,0,647,25
7.24649E+17,Eastern Time (US & Canada),0,585,25
7.24649E+17,null,0,696,25
7.24649E+17,Arizona,0,143,25
7.24649E+17,Brasilia,1,1807,25
7.24649E+17,Santiago,0,1192,25
7.24649E+17,Quito,1,77,25
7.24649E+17,null,0,230,25
7.16486E+15,Pacific Time (US & Canada),0,531,25
7.24649E+17,null,0,51,25
7.16486E+16,Eastern Time (US & Canada),0,53,25
7.24649E+17,null,0,1007,25
7.16486E+16,Madrid,0,708,25
7.16487E+15,Arizona,1,21,25
7.24649E+17,null,0,219,25
7.24649E+17,null,1,19915,25
7.16487E+16,null,1,160,25
7.24649E+17,Eastern Time (US & Canada),1,1938,25
7.24649E+17,Hawaii,1,245,25
7.16487E+15,Pacific Time (US & Canada),0,123,25
7.24649E+17,null,1,182,25
7.24649E+17,Brasilia,0,1359,25
7.24649E+17,null,1,1691,25
7.16487E+16,null,0,46,25
7.24649E+17,Mexico City,0,1273,25
7.24649E+17,null,0,1634,25
7.24649E+17,Pacific Time (US & Canada),1,5250,25
7.24649E+17,Pacific Time (US & Canada),0,19,25
7.24649E+17,null,1,613,25
7.24649E+17,null,0,5,25
7.24649E+17,Tokyo,0,1869,25
7.24649E+17,null,0,3943,25
7.24649E+17,Casablanca,0,19915,25
7.16488E+16,null,1,5,25
7.16488E+16,London,0,followers_count,25
7.16488E+16,null,1,2554,25
7.24649E+17,null,0,861,25
7.16488E+15,Eastern Time (US & Canada),0,73,25
7.24649E+17,null,1,337,25
7.24649E+17,Greenland,1,20318,25
7.16489E+16,Pacific Time (US & Canada),1,3088,25
7.16489E+16,Central Time (US & Canada),0,895,25
7.24649E+17,null,1,713,25
7.16489E+16,Pacific Time (US & Canada),0,713,25
7.24649E+17,Brasilia,1,20318,25
7.16489E+16,null,0,139,25
7.16489E+16,Eastern Time (US & Canada),0,2463,25
7.24649E+17,Brasilia,0,10991,25
7.24649E+17,Madrid,1,39,25
7.24649E+17,Eastern Time (US & Canada),0,2628,25
7.24649E+17,null,1,226,25
7.24649E+17,null,0,46320,25
7.1649E+16,Central Time (US & Canada),0,33,25
7.24649E+17,Pacific Time (US & Canada),0,64,25
7.24649E+17,null,0,272,25
7.24649E+17,Greenland,0,verified,25
7.1649E+16,Eastern Time (US & Canada),1,127,25
7.24649E+17,Central Time (US & Canada),0,1067,25
7.24649E+17,null,0,2221,25
7.24649E+17,null,1,830,25
7.16491E+16,null,0,611,25
7.24649E+17,Paris,0,1032,25
7.24649E+17,null,0,808,25
7.24649E+17,Hawaii,0,verified,25
7.24649E+17,null,0,142,25
7.24649E+17,Eastern Time (US & Canada),0,3,25
7.24649E+17,Atlantic Time (Canada),0,1624,25
7.24649E+17,Eastern Time (US & Canada),1,761,25
7.24649E+17,Eastern Time (US & Canada),0,299,25
7.24649E+17,Amsterdam,0,559,25
7.16492E+16,Eastern Time (US & Canada),0,3423,25
7.24649E+17,Atlantic Time (Canada),0,verified,25
7.16493E+16,West Central Africa,0,10,25
7.16493E+16,null,0,808,25
7.16493E+16,Pacific Time (US & Canada),1,1354,25
7.24649E+17,Pacific Time (US & Canada),0,565,25
7.24649E+17,Central Time (US & Canada),1,1732,25
7.16493E+16,Central Time (US & Canada),0,10118,25
7.24649E+17,Madrid,1,95,25
7.24649E+17,Paris,1,1866,25
7.16494E+16,null,0,435,25
7.24649E+17,Eastern Time (US & Canada),0,34,25
7.24649E+17,null,1,6719,25
7.24649E+17,Eastern Time (US & Canada),0,2229,25
7.24649E+17,Quito,1,108,25
7.24649E+17,Central Time (US & Canada),1,5655955,25
7.24649E+17,null,1,396,25
7.24649E+17,null,0,2671,25
7.24649E+17,null,1,108,25
7.24649E+17,Eastern Time (US & Canada),1,1438,25
7.24649E+17,Santiago,1,1382,25
7.2465E+17,null,1,1027,25
7.2465E+17,Eastern Time (US & Canada),0,19,25
7.16495E+16,null,1,3,25
7.2465E+17,Caracas,0,1788,25
7.2465E+17,Pacific Time (US & Canada),1,436,25
7.2465E+17,Santiago,0,1,25
7.2465E+17,Brasilia,0,91,25
7.2465E+17,Eastern Time (US & Canada),0,2,25
7.2465E+17,Central Time (US & Canada),0,6,25
7.16496E+16,null,0,854,25
7.2465E+17,Eastern Time (US & Canada),0,34062,25
7.16496E+16,America\/Los_Angeles,0,83,25
7.2465E+17,null,0,1696,25
7.2465E+17,Bern,0,31963,25
7.2465E+17,null,1,75,25
7.2465E+17,Hawaii,1,1383,25
7.16497E+16,Brussels,0,5907,25
7.2465E+17,Eastern Time (US & Canada),1,902,25
7.16497E+16,Brasilia,0,317,25
7.2465E+17,Brasilia,0,55,25
7.16497E+16,Atlantic Time (Canada),0,33,25
7.2465E+17,null,0,522,25
7.16497E+16,null,0,128,25
7.2465E+17,null,1,58,25
7.2465E+17,null,0,479,25
7.16497E+16,null,1,122,25
7.2465E+17,Central Time (US & Canada),0,145,25
7.16498E+16,null,1,76,25
7.2465E+17,Eastern Time (US & Canada),0,403,25
7.2465E+17,Eastern Time (US & Canada),1,555,25
7.2465E+17,null,0,449,25
7.2465E+17,Pacific Time (US & Canada),0,139,25
7.2465E+17,null,0,49,25
7.2465E+17,null,0,55,25
7.2465E+17,America\/Toronto,1,5367,25
7.2465E+17,null,0,89,25
7.2465E+17,Central Time (US & Canada),1,15917,25
7.2465E+17,Amsterdam,0,2894,25
7.165E+15,Central Time (US & Canada),1,463,25
7.165E+16,Amsterdam,0,38,25
7.2465E+17,null,0,227,25
7.2465E+17,Amsterdam,1,87,25
7.2465E+17,null,0,18,25
7.165E+15,Pacific Time (US & Canada),1,240,25
7.165E+16,null,0,1296,25
7.2465E+17,null,0,224,25
7.2465E+17,Amsterdam,0,395,25
7.2465E+17,Central Time (US & Canada),1,23,25
7.2465E+17,Sydney,1,139731,25
7.2465E+17,Mexico City,0,1135,25
7.16501E+16,null,0,39,25
7.16501E+15,Central Time (US & Canada),0,16024,25
7.2465E+17,Central Time (US & Canada),0,456,25
7.2465E+17,Caracas,0,4865,25
7.2465E+17,Madrid,0,1325,25
7.2465E+17,Central Time (US & Canada),1,3509,25
7.2465E+17,Belgrade,0,3509,25
7.16501E+16,Central Time (US & Canada),1,3509,25
7.2465E+17,Eastern Time (US & Canada),0,3068,25
7.2465E+17,null,0,178,25
7.2465E+17,Mexico City,0,1115,25
7.2465E+17,Mexico City,0,188,25
7.2465E+17,Santiago,1,159,25
7.2465E+17,Brasilia,1,4713,25
7.2465E+17,null,1,3417,25
7.2465E+17,null,0,208,25
