Date,Day,ID2,Followers,Friends,Status_Count,Time_zone,Geo_enabled,Language
2,25,143195674,334,2074,2957,1,1,8
2,25,3628280234,21,46,31957,0,0,8
2,25,299335095,6718,3069,4208,0,1,8
2,25,1093907588,454,1365,5537,0,0,8
2,25,4859196508,470,496,25627,0,0,8
2,25,22785919,3796,61,63098,4,0,8
2,25,380648579,630613,539,99114,1,1,8
2,25,275653174,2065,2079,65914,0,0,8
2,25,1976273610,319,87,1161,0,1,8
2,25,2851226247,560,1614,5893,5,1,8
2,25,7.23533E+17,19,50,277,0,0,8
2,25,1973094475,399,121,971,0,1,8
2,25,37849945,9105,6186,66313,5,0,8
2,25,1974640159,367,94,893,0,1,8
2,25,274104261,1773,1976,96619,5,1,8
2,25,113006803,108,394,8427,8,1,8
2,25,1286106229,109,15,206317,0,0,8
2,25,307257945,3149,979,19617,3,1,8
2,25,197278465,333,857,1018,5,0,8
2,25,149993196,6413,450,19119,6,1,8
2,25,101729324,256,694,81945,5,0,8
2,25,1864519524,487,942,49429,0,0,8
2,25,2214194485,29279,29072,11475,3,1,8
2,25,2757763050,970,2497,2632,0,1,8
2,25,85163033,724,777,21533,3,1,8
2,25,126343067,2639,227,3502,5,1,8
2,25,79093031,1480,419,13105,5,1,8
2,25,885297108,1131,1882,38967,3,1,8
2,25,4883746987,27,0,10805,0,0,8
2,25,4883876599,42,0,14647,0,0,8
2,25,3256717463,174,175,2397,8,0,8
2,25,114968487,343,769,2245,1,1,8
2,25,327312896,294,155,9368,8,0,8
2,25,3049361079,747,2141,7758,0,1,8
2,25,1314202244,530,162,1262,0,1,8
2,25,767940230,992,2486,21560,8,0,8
2,25,289148078,5260,2685,737621,0,0,8
2,25,3423361827,951,924,140758,0,0,8
2,25,36918345,304,216,21560,8,1,8
2,25,336440938,47,63,2001,0,1,8
2,25,4251942192,433,689,66867,0,0,8
2,25,16339446,1677,1934,156105,3,1,8
2,25,928934761,8427,7925,27425,8,0,8
2,25,2739795291,280,26,198,8,0,8
2,25,3007302535,16,55,1073,0,0,8
2,25,784506397,3530,3846,29882,8,0,8
2,25,4126300104,97,105,6129,8,1,8
2,25,7154912,976,487,67468,5,0,8
2,25,28258283,1182,1269,44508,8,0,8
2,25,64353348,873,522,29264,0,0,8
2,25,20149254,15415,213,6926,6,0,8
2,25,4871353966,4068,4341,8869,8,0,8
2,25,47686352,8216,1574,37898,5,0,8
2,25,4689987126,178,771,3276,0,0,8
2,25,72618849,127,324,361,8,0,8
2,25,156316105,897,1121,73486,5,0,8
2,25,18835506,122,64,24986,5,0,8
2,25,625697849,2882,2592,183045,7,0,8
2,25,625697849,2882,2592,183046,7,0,8
2,25,7.11175E+17,131,70,6496,0,0,8
2,25,7.05883E+17,2,4,22,0,0,8
2,25,32022683,1285,548,120,5,0,8
2,25,91433964,11883,1676,92999,8,0,8
2,25,1569807260,17,1,12520,0,0,8
2,25,391994663,1592,430,123269,5,1,8
2,25,1921852128,60,282,738,0,0,8
2,25,18161787,534,898,20987,5,0,8
2,25,1013707651,142,26,767,5,1,8
2,25,18909757,3126,456,5481,2,1,8
2,25,4130036513,170,94,29143,8,0,8
2,25,1994321,2222078,426,222013,1,0,8
2,25,21946837,275,101,18308,5,1,8
2,25,4267678283,18202,16425,26162,8,0,8
2,25,3065903632,15,479,72,12,0,8
2,25,135239971,2072,580,62874,4,1,8
2,25,200838452,373,1952,365732,0,0,8
2,25,4632135858,19,40,23012,0,0,8
2,25,16055997,19,65,91,5,1,8
2,25,231597469,510,292,22657,0,1,8
2,25,3315126412,627,25,210768,0,0,8
2,25,139156833,450,314,96335,5,0,8
2,25,147607161,1511,1451,183975,6,1,8
2,25,902571277,359,273,90709,5,0,8
2,25,3318522272,1041,5001,3015,0,0,8
2,25,2956850772,93,57,5890,0,0,8
2,25,14293310,10391130,842,169055,5,1,8
2,25,4829997946,651,5002,2127,5,0,8
2,25,62895181,22,343,270,0,0,8
2,25,1488877022,5424,5965,26868,0,1,8
2,25,2932324859,1024,2482,900,5,1,8
2,25,2429629608,5105,2320,1587,8,0,8
2,25,2429638225,7048,3122,1556,8,0,8
2,25,2433660446,4017,2316,1603,8,0,8
2,25,2429623687,3736,889,1563,8,0,8
2,25,3405588009,65,302,635,0,0,8
2,25,2429627552,3543,1872,1207,8,0,8
2,25,2429625379,7680,3314,1569,8,0,8
2,25,2429634871,5131,2334,1600,8,0,8
2,25,2429638069,8813,1523,1612,8,0,8
2,25,2429625038,6380,494,1175,8,0,8
2,25,2429642713,4394,1717,1553,8,0,8
2,25,771048132,112,153,692,5,1,8
2,25,2429629124,6262,438,1615,8,0,8
2,25,2429625187,5999,1822,1613,8,0,8
2,25,2429630443,4310,2324,1617,8,0,8
2,25,2429632574,2121,1749,1621,8,0,8
2,25,2429615978,7748,711,1186,8,0,8
2,25,2429612544,4987,2723,1602,8,0,8
2,25,21079924,1620,2243,48325,0,1,8
2,25,2429636125,2635,377,1562,8,0,8
2,25,7.11435E+17,236,373,88157,0,0,8
2,25,49292083,4457,4407,38450,5,0,8
2,25,26246548,764,295,79040,3,1,8
2,25,177100055,529,67,204787,5,0,8
2,25,625697849,2882,2592,183052,7,0,8
2,25,4912318945,63,30,78945,0,0,8
2,25,605454558,25829,550,92859,2,0,8
2,25,2391736411,1815,705,74884,8,1,8
2,25,36065184,1783,1990,11577,5,0,8
2,25,22493928,204,550,4090,6,1,8
2,25,221792092,11404,838,1651,5,0,8
2,25,28202140,1680,681,2827,6,0,8
2,25,4898115556,1983,4156,2114,8,0,8
2,25,2806587405,408,730,30984,8,1,8
2,25,40664011,273,356,17908,6,0,8
2,25,2449641104,264,413,990,8,0,8
2,25,191217819,376,366,4903,5,1,8
2,25,554600635,747,540,24935,8,1,8
2,25,3307778821,1099,148,215813,8,0,8
2,25,104170629,1237,1371,185804,5,1,8
2,25,29889000,82,164,909,6,0,8
2,25,369242240,251,548,18376,5,0,8
2,25,2370673832,165,257,146,0,1,8
2,25,4419242116,6,3,23,0,0,8
2,25,3479616743,6239,3728,183499,5,0,8
2,25,398324307,4647,520,16361,6,1,8
2,25,4190376869,37,135,92,0,0,8
2,25,39524507,1551,1126,23217,5,0,8
2,25,4848493006,22,41,1354,0,0,8
2,25,78612704,7913,677,12858,10,0,8
2,25,4902122495,40,60,351,0,0,8
2,25,2800575041,42,122,70,0,0,8
2,25,1585025880,3603,2240,47142,8,0,8
2,25,81063956,183,241,102747,1,0,8
2,25,136655165,1763,1380,170468,5,0,8
2,25,707509885,348,932,8237,5,0,8
2,25,3545589978,84,16,10051,0,0,8
2,25,3624063975,3,11,8011,8,0,8
2,25,3820036215,1,6,7409,0,0,8
2,25,3837026139,2,5,7411,0,0,8
2,25,3655336102,6,8,7784,8,0,8
2,25,3013926222,112,468,777,7,1,8
2,25,20242783,576,248,67266,3,1,8
2,25,32009387,673,433,82272,5,0,8
2,25,20179628,287461,561,17086,5,1,8
2,25,2163248447,1171,1857,98468,0,0,8
2,25,347461719,98,51,6796,1,0,8
2,25,1405337395,1275,642,260666,8,0,8
2,25,2905117488,3119,3193,109236,6,0,8
2,25,2880631898,1784,1922,51626,0,0,8
2,25,7.15161E+17,202,60,1989,8,1,8
2,25,172890845,25,4,22800,3,0,8
2,25,3163429781,3,6,1338,2,0,8
2,25,20115368,2851,2313,104938,6,1,8
2,25,2940765180,1389,1459,49542,0,0,8
2,25,609052672,53,99,4042,0,1,8
2,25,4895404577,18,84,96,0,0,8
2,25,709109286,181,523,1239,6,1,8
2,25,437774410,12447,10779,89262,1,1,8
2,25,35789875,10692,6496,8986,5,0,8
2,25,545751117,741,1358,33508,6,1,8
2,25,997550484,145,947,800,0,1,8
2,25,122792601,568,585,81203,6,1,8
2,25,390347116,35,320,446,0,0,8
2,25,53036441,131,121,3803,1,0,8
2,25,3314123426,56,214,809,8,0,8
2,25,524606927,807,576,189211,0,0,8
2,25,108249044,117,291,1383,3,0,8
2,25,35789875,10692,6496,8987,5,0,8
2,25,3255754952,219,562,46621,5,0,8
2,25,3180249827,184,405,14020,0,0,8
2,25,57530543,1651,1537,11020,5,1,8
2,25,194177631,1793,1692,235939,12,1,8
2,25,2752949005,536,0,288801,0,0,8
2,25,194177631,1793,1692,235940,12,1,8
2,25,512424374,936,636,1489,0,0,8
2,25,7.09501E+17,59,19,15503,0,0,8
2,25,4519190836,1759,506,210416,0,0,8
2,25,26152253,6166,962,6264,3,1,8
2,25,2841858167,7493,3024,244880,0,0,8
2,25,1394451372,1001,1989,2684,6,1,8
2,25,2274238034,748,277,6233,5,0,8
2,25,78619678,52992,312,29078,5,1,8
2,25,7.2245E+17,28,30,616,0,0,8
2,25,4330423393,20,116,1560,8,0,8
2,25,96182178,8293,4567,38594,5,1,8
2,25,7.14865E+17,925,1440,7362,0,0,8
2,25,7.24569E+17,1,5,11,0,0,8
2,25,7.24246E+17,26,45,20,0,0,8
2,25,14529929,469898,4667,119122,5,1,8
2,25,1307571990,303,1840,3908,0,0,8
2,25,320207299,92,95,4053,0,1,8
2,25,466853654,282,1315,3868,0,1,8
2,25,34359439,1397,445,1983,0,1,8
2,25,4807905822,77,151,1608,0,1,8
2,25,56641509,437,755,92227,5,1,8
2,25,7.10909E+17,968,3247,2758,0,0,8
2,25,2835522955,240,423,401,5,1,8
2,25,44439421,468,882,53497,8,0,8
2,25,2310144557,210,193,8347,0,0,8
2,25,2478688363,523,637,18445,0,0,8
2,25,7.24579E+17,1,0,220,0,0,8
2,25,2208113973,175,657,1248,0,1,8
2,25,274104261,1773,1976,96632,5,1,8
2,25,3418588247,80,0,191531,0,0,8
2,25,7.14865E+17,925,1440,7367,0,0,8
2,25,15220853,1100,739,162778,5,0,8
2,25,426909329,95137,473,9756,5,0,8
2,25,22064251,983,2056,61705,2,0,8
2,25,2959108501,334,252,8570,0,0,8
2,25,14186393,1844,5002,432223,5,1,8
2,25,1352962327,7245,1948,49658,10,0,8
2,25,2478688363,523,637,18450,0,0,8
2,25,68244196,271,118,2911,5,1,8
2,25,2231835614,179,70,6966,0,0,8
2,25,35275095,32513,32524,69546,5,0,8
2,25,3026124226,388,456,1756,0,0,8
2,25,351274714,968,831,12965,8,1,8
2,25,2477644596,2038,2329,12963,0,1,8
2,25,432466499,5723,725,65656,0,1,8
2,25,78131045,122,73,4268,0,1,8
2,25,489422609,1784,744,29967,1,0,8
2,25,2498765539,585,177,16612,1,1,8
2,25,3077323245,177,113,3149,0,1,8
2,25,241983890,4152,93,210228,5,0,8
2,25,20464537,3351,2784,4935,6,0,8
2,25,18637266,477,1429,1581,6,1,8
2,25,1419378602,1206,1862,16418,0,0,8
2,25,18262104,5280,5165,43578,5,1,8
2,25,29008860,2888,2770,70459,8,0,8
2,25,14681336,8071,2317,60209,5,1,8
2,25,1922155483,87,127,1163,0,0,8
2,25,302060217,1835,593,8236,6,1,8
2,25,525813230,582,567,7084,0,0,8
2,25,250807966,3848,3831,74474,0,0,8
2,25,2284695849,359,375,49061,0,1,8
2,25,65950717,112,297,541,5,0,8
2,25,261456107,391,303,12664,3,0,8
2,25,783419214,363,808,1072,0,0,8
2,25,168102806,943,2194,4548,0,0,8
2,25,2460130491,176,370,7730,7,1,8
2,25,1944120300,124,348,6999,8,0,8
2,25,701094211,1514,437,81470,0,0,8
2,25,4848406829,20,41,1069,0,0,8
2,25,22333411,13441,0,35360,8,1,8
2,25,302060217,1835,593,8237,6,1,8
2,25,3044809157,107,17,23631,0,0,8
2,25,524606927,807,576,189214,0,0,8
2,25,37159111,160,73,17455,8,1,8
2,25,49449357,9182,9808,504685,6,0,8
2,25,470836104,484,462,111313,8,1,8
2,25,4431979452,104,273,85483,0,0,8
2,25,714212982,244,0,258184,0,0,8
2,25,45594046,10588,852,3972,4,0,8
2,25,386249602,445,809,2390,5,1,8
2,25,555452899,2653,2069,15195,0,0,8
2,25,2891187912,42,92,117,0,1,8
2,25,27717955,3420,1,75061,5,0,8
2,25,179790372,257,0,99517,0,0,8
2,25,1525578432,90,520,161,0,0,8
2,25,923450550,73,104,74481,0,0,8
2,25,59739644,28576,967,20624,10,0,8
2,25,738576612,58707,31008,625617,6,0,8
2,25,2601431382,91,245,3872,0,0,8
2,25,470262079,1245,448,111193,6,1,8
2,25,3183412729,3042,737,41125,8,1,8
2,25,3427140025,1178,642,227416,8,0,8
2,25,3120456014,292,369,524,0,0,8
2,25,2851143707,126,376,1702,5,1,8
2,25,299005871,332,565,2047,1,0,8
2,25,19041958,6567,3270,6445,6,1,8
2,25,4173551661,181,114,492,0,0,8
2,25,2388078979,65,0,12413,0,0,8
2,25,26939677,124601,427,1898,8,1,8
2,25,24716717,183,305,5152,5,0,8
2,25,45454316,2890,1997,49606,5,0,8
2,25,190662219,1914,462,2570,5,0,8
2,25,45295576,7800,2172,441449,1,0,8
2,25,1303206918,2614,2306,7972,7,0,8
2,25,1351335949,2971,2283,27795,7,0,8
2,25,1191340550,11306,42,30115,7,1,8
2,25,1333856444,6263,5676,86931,7,0,8
2,25,220403904,6026,6173,10411,5,0,8
2,25,837578882,366,40,10404,5,0,8
2,25,219915030,3511,4395,264429,8,0,8
2,25,7.1321E+17,1,0,83,0,0,8
2,25,61524864,272,202,17110,6,1,8
2,25,7.10811E+17,79,32,30285,0,0,8
2,25,2851143707,126,376,1704,5,1,8
2,25,169474643,54640,6840,46689,2,0,8
2,25,2451528469,503,377,1858,6,1,8
2,25,47502138,142,400,4127,3,0,8
2,25,3065924379,142,377,49984,5,0,8
2,25,137130415,124,56,3520,5,0,8
2,25,468042256,35,6,13728,8,0,8
2,25,1665864307,39698,33667,35224,7,0,8
2,25,2387842544,7543,7282,29919,7,0,8
2,25,3061879202,190,125,23360,0,0,8
2,25,4183266554,196,299,7375,0,0,8
2,25,2524382430,236,238,22715,0,0,8
2,25,2363126892,11626,10999,28581,8,0,8
2,25,2508454376,7683,6619,29182,0,0,8
2,25,3229112214,3253,4991,18356,0,0,8
2,25,2911711546,3153,4868,25897,0,0,8
2,25,2502263562,3262,3502,29909,0,0,8
2,25,3230825965,359,510,19273,0,0,8
2,25,2798216868,2032,996,25726,8,0,8
2,25,2507078208,6311,6835,30137,0,0,8
2,25,4183404074,188,236,9352,0,0,8
2,25,2359652964,6655,6448,29696,8,0,8
2,25,4306576895,279,560,6779,0,0,8
2,25,4158370404,299,444,7472,0,0,8
2,25,4146745645,220,416,7734,0,0,8
2,25,4136990833,177,353,9083,0,0,8
2,25,4146503233,143,291,7408,0,0,8
2,25,101926324,6225,6529,31054,8,1,8
2,25,2933122444,593,992,23324,0,0,8
2,25,2819418293,1321,900,25824,0,0,8
2,25,4158641898,197,301,7425,0,0,8
2,25,3225828259,321,413,20257,0,0,8
2,25,2848100759,1886,2116,25444,0,0,8
2,25,4092030740,204,310,7758,0,0,8
2,25,2349259363,26288,28634,34028,7,0,8
2,25,2937572824,475,1012,24888,0,0,8
2,25,3227747616,288,535,19645,0,0,8
2,25,2507155974,4510,3346,29519,0,0,8
2,25,4348149912,320,508,8357,0,0,8
2,25,119962258,970,834,40368,5,1,8
2,25,2828485519,2029,2455,25634,7,0,8
2,25,4579860622,23,0,1659,0,0,8
2,25,4579860622,23,0,1661,0,0,8
2,25,7.00713E+17,1196,1591,207,8,0,8
2,25,1226034620,68,319,258,6,0,8
2,25,56720232,381,199,12497,3,1,8
2,25,2585839494,97,442,604,6,0,8
2,25,28352458,282,65,16030,6,0,8
2,25,1884632174,19038,18379,13093,0,0,8
2,25,303034842,12596,90,450389,8,0,8
2,25,2783201600,112,0,92187,0,0,8
2,25,614325569,653,1882,5301,8,0,8
2,25,147591119,1759,2523,454665,5,1,8
2,25,837578882,366,40,10405,5,0,8
2,25,909442562,54,108,485,0,1,8
2,25,4776374450,92,80,3490,8,0,8
2,25,124814437,11660,4766,298274,8,1,8
2,25,3279360399,10,35,157,0,0,8
2,25,2877712525,656,912,17666,0,1,8
2,25,458716389,1142,86,19034,5,0,8
2,25,563765894,426,1140,4477,8,0,8
2,25,3198488214,10450,9834,59007,5,0,8
2,25,3406622212,1112,4998,4975,8,1,8
2,25,112464786,23280,493,20868,5,0,8
2,25,123959163,1229,1978,12021,6,0,8
2,25,2743077821,11,71,235,0,0,8
2,25,7.1621E+17,566,2,30528,0,0,8
2,25,4585036176,302,494,14958,0,1,8
2,25,2238067436,69,6,7403,0,0,8
2,25,245693197,5457,2059,793517,8,0,8
2,25,291601417,145225,51665,554846,7,0,8
2,25,79507503,337,218,36359,3,1,8
2,25,110256524,674,360,830,6,0,8
2,25,17782682,3663,2435,10522,5,1,8
2,25,3159791754,778,776,38587,8,0,8
2,25,20511717,356,708,2011,5,0,8
2,25,3823441154,48,71,484,5,0,8
2,25,2450408497,283,114,6712,0,1,8
2,25,89536126,5601,1212,6814,5,0,8
2,25,335351171,1628,948,17160,5,0,8
2,25,350385462,38,35,25310,0,0,8
2,25,105290051,1187,688,7062,5,0,8
2,25,3356052532,11471,239,790110,0,0,8
2,25,2203441086,15,79,63,8,0,8
2,25,7006972,789,2032,12364,5,1,8
2,25,849295171,409,790,1506,0,0,8
2,25,53726264,895,598,1226,5,1,8
2,25,525813230,582,567,7085,0,0,8
2,25,15764644,784966,347,3892,8,0,8
2,25,3174249075,107,228,111,0,0,8
2,25,206648434,299,230,1110,5,0,8
2,25,152866991,118618,930,26921,5,1,8
2,25,29218765,8814,463,31625,5,0,8
2,25,2297918358,35,119,694,0,0,8
2,25,109672719,335,1,43661,1,0,8
2,25,3588470129,898,2718,868,0,0,8
2,25,76530539,1060,280,149829,0,0,8
2,25,239957256,195,577,179,8,1,8
2,25,113446540,316,278,214,5,1,8
2,25,25166752,3949,650,90556,5,1,8
2,25,151299295,253,279,271,5,0,8
2,25,2455482492,74,206,529,8,0,8
2,25,149954544,6203,1751,12493,5,1,8
2,25,938237317,66,156,3971,5,0,8
2,25,3411599410,96,38,8816,8,0,8
2,25,1012121880,18445,20,912705,0,0,8
2,25,847824427,229,193,4150,8,0,8
2,25,93409569,7445,110,163004,4,0,8
2,25,3428474187,11,49,90823,8,0,8
2,25,3428474187,11,49,90824,8,0,8
2,25,3428474187,11,49,90826,8,0,8
2,25,3586010475,389,556,478,0,0,8
2,25,3411599410,96,38,8817,8,0,8
2,25,7.04032E+17,42,216,514,0,0,8
2,25,412871904,306,382,28149,5,1,8
2,25,249292363,1893,1917,91763,4,0,8
2,25,255146516,1786,1866,91764,4,0,8
2,25,388495274,2970,2443,432296,8,0,8
2,25,273015689,919,423,253178,10,1,8
2,25,1727261088,403,26,105971,0,0,8
2,25,297443753,2085,1004,946268,0,0,8
2,25,2594358360,871,72,798306,0,0,8
2,25,951515820,2708,2814,22106,0,0,8
2,25,2353029180,830,1651,13849,0,0,8
2,25,2353029180,830,1651,13850,0,0,8
2,25,4323179232,31,193,159928,8,0,8
2,25,579157418,351,410,275895,2,0,8
2,25,932646565,293,1257,18668,8,1,8
2,25,756228000,74,66,10645,0,0,8
2,25,22646424,1580,390,2257,6,0,8
2,25,4895009092,137,334,1350,8,0,8
2,25,437174713,376,503,3048,0,1,8
2,25,757303975,1069469,370,4109,5,1,8
2,25,419750825,323,605,5418,5,0,8
2,25,4264440012,84,221,229,8,0,8
2,25,7.12471E+17,121,157,273,0,0,8
2,25,15815698,378,309,1916,8,1,8
2,25,14779187,1834,1110,8770,5,0,8
2,25,557657090,7291,8698,19590,8,0,8
2,25,3220300177,368,726,787,0,0,8
2,25,109556764,215,285,10872,5,1,8
2,25,566422472,99,363,2211,0,0,8
2,25,2260181224,117,113,248,0,0,8
2,25,4264440012,84,221,230,8,0,8
2,25,2326702317,960,280,10073,5,1,8
2,25,2426248206,438,668,1487,10,0,8
2,25,497128463,1149,633,38251,8,0,8
2,25,999207372,2562,628,4113,8,1,8
2,25,213088053,331,0,551514,3,1,8
2,25,111510913,1021,2062,249099,4,1,8
2,25,7.09501E+17,60,19,15574,0,0,8
2,25,154760948,344,162,80496,0,1,8
2,25,307054225,496,743,1316,0,0,8
2,25,4264440012,84,221,231,8,0,8
2,25,1729665116,130,238,5525,0,0,8
2,25,380125872,192,0,302656,5,0,8
2,25,3282497438,2,0,372,0,0,8
2,25,526599596,370,559,458,0,1,8
2,25,2904499282,272,961,137191,0,0,8
2,25,400697476,1344,433,9955,8,1,8
2,25,2584770457,771,1383,188287,3,0,8
2,25,2584770457,771,1383,188287,3,0,8
2,25,2961308409,604,8,8660,0,0,8
2,25,1572753211,524,290,33513,8,0,8
2,25,394477770,268,261,8193,5,1,8
2,25,3041054075,5147,5394,19326,5,0,8
2,25,3041054075,5147,5394,19328,5,0,8
2,25,172890845,25,4,22816,3,0,8
2,25,172890845,25,4,22818,3,0,8
2,25,468042256,35,6,13729,8,0,8
2,25,3724908496,76,170,463,8,0,8
2,25,172890845,25,4,22820,3,0,8
2,25,4545372023,15,147,34,0,0,8
2,25,1682106637,396,282,21078,0,1,8
2,25,18911503,1208,664,17566,6,0,8
2,25,3719668341,420,1736,23772,0,1,8
2,25,22554389,353,740,43425,5,0,8
2,25,3724908496,76,170,464,8,0,8
2,25,4877222434,51,118,494,0,1,8
2,25,1259497074,60,55,284,5,0,8
2,25,21091983,14394,15514,431074,5,0,8
2,25,21091983,14394,15514,431075,5,0,8
2,25,23946671,10960,3300,5137,1,0,8
2,25,167629839,1636,1918,5041,0,1,8
2,25,48167030,134,68,20264,3,0,8
2,25,3840061937,6217,44,127652,6,0,8
2,25,1265663076,158,112,2973,0,0,8
2,25,794685822,112,14,51276,7,0,8
2,25,613801167,319,1182,3089,3,1,8
2,25,163467679,445,294,216822,0,1,8
2,25,176075043,20262,27,903213,5,0,8
2,25,61660577,491,672,12180,0,1,8
2,25,35453998,1952,1951,22762,6,1,8
2,25,334626794,3104,614,862167,1,1,8
2,25,363745096,3974,4101,7952,2,0,8
2,25,192405921,2367,1993,267491,8,1,8
2,25,7.16038E+17,68,83,237,0,0,8
2,25,929931270,739,1902,231952,0,0,8
2,25,35694375,220,120,2945,6,1,8
2,25,2891154183,1080,192,903,0,1,8
2,25,3289347854,5998,2,228656,0,0,8
2,25,2152205575,428,659,22059,8,0,8
2,25,19019298,72529,6168,20986,5,0,8
2,25,7.18432E+17,18,18,22,0,0,8
2,25,271972834,639,138,4943,5,0,8
2,25,17997467,35110,480,11442,5,1,8
2,25,3224496741,567,1670,584,0,1,8
2,25,7.24586E+17,0,0,10,0,0,8
2,25,2565865626,187,100,2007,0,0,8
2,25,3110617383,78,253,49,0,0,8
2,25,3081213298,479,311,13667,1,0,8
2,25,35694375,220,120,2946,6,1,8
2,25,4852001365,266,720,753,8,0,8
2,25,523621060,54,406,638,8,0,8
2,25,732878701,1201,1764,27245,5,0,8
2,25,1904806339,229,207,11000,6,0,8
2,25,525813230,582,567,7087,0,0,8
2,25,198500394,1775,301,3636,1,1,8
2,25,983691674,2453,1469,47811,5,0,8
2,25,2343938019,69,236,4718,0,1,8
2,25,2908476672,2890,2931,44945,5,0,8
2,25,707509885,348,932,8240,5,0,8
2,25,41707692,1238,305,189608,4,0,8
2,25,334677420,589,203,36528,0,1,8
2,25,4646677163,54,114,938,0,0,8
2,25,751199724,81,185,1883,0,0,8
2,25,7.18057E+17,726,1345,117,8,0,8
2,25,363885195,31,147,581,0,1,8
2,25,19921435,16903,462,101436,5,0,8
2,25,2305929534,104,0,426369,0,0,8
2,25,396259868,6145,4539,7757,5,0,8
2,25,60351996,707,120,164306,5,0,8
2,25,254501809,928,809,4832,8,1,8
2,25,271972834,639,138,4944,5,0,8
2,25,43031531,126,270,8395,0,0,8
2,25,2310081317,238,193,18281,0,0,8
2,25,429914633,48,59,1055,5,0,8
2,25,437774410,12447,10779,89272,1,1,8
2,25,15414584,3018,3756,10234,5,1,8
2,25,710698970,2077,3500,2176,6,1,8
2,25,3279039858,84,42,49044,0,0,8
2,25,34664371,296978,1954,112195,8,1,8
2,25,2981250473,956,934,44850,0,0,8
2,25,16873631,6295,1526,258135,3,1,8
2,25,3233113608,504,278,50228,0,0,8
2,25,20818536,995,1032,4016,8,0,8
2,25,230043750,137,443,354,5,1,8
2,25,155669457,8728,2358,2308,5,1,8
2,25,220928869,215,214,4512,0,0,8
2,25,31122582,15930,5557,6540,5,1,8
2,25,4257868457,31,128,460,0,0,8
2,25,2782531248,236,0,43929,0,0,8
2,25,3890719756,368,548,11472,2,0,8
2,25,1245364664,1615,0,250932,7,0,8
2,25,161791703,12322,2282,2613,5,1,8
2,25,2870676279,815,455,36746,0,0,8
2,25,220928869,215,214,4513,0,0,8
2,25,43963249,297012,234,7061,5,1,8
2,25,260139169,560,1088,19552,6,1,8
2,25,203620099,776,696,889476,0,0,8
2,25,1427679564,157,80,476,6,0,8
2,25,58547941,737,1927,69032,8,1,8
2,25,139212156,681,1010,69682,3,1,8
2,25,69710121,771,379,78675,8,1,8
2,25,1129002200,542,529,3551,0,1,8
2,25,25605222,9351,6580,341553,6,0,8
2,25,3196646116,44,248,241,0,0,8
2,25,2673896490,380,29,34350,0,0,8
2,25,4871353966,4070,4341,8870,8,0,8
2,25,39152646,192,506,4688,3,0,8
2,25,1147895708,7675,523,80582,7,1,8
2,25,601440003,528,643,45723,3,1,8
2,25,242426145,15472,501,3733,6,1,8
2,25,4396294157,14,142,116,0,1,8
2,25,364327185,325,325,4084,8,1,8
2,25,2165415991,126,89,713,0,0,8
2,25,7.24588E+17,0,0,9,0,0,8
2,25,133643146,691,2874,3051,1,1,8
2,25,37066815,1839,1912,183723,0,0,8
2,25,89206968,2269,2310,466019,1,1,8
2,25,38923804,67,114,2053,3,1,8
2,25,467823431,9304,634,1554,5,1,8
2,25,369616050,331,198,347,6,1,8
2,25,257810666,646,932,18266,8,1,8
2,25,3031291433,1275,579,1177,0,0,8
2,25,1060984272,7408,1299,3193,6,1,8
2,25,2521351976,11,107,49,8,0,8
2,25,35694375,220,120,2947,6,1,8
2,25,137364503,136,0,271428,1,0,8
2,25,2441642359,93,351,12482,0,0,8
2,25,1919647429,132,0,152196,8,0,8
2,25,2174268960,663,1199,845,5,0,8
2,25,20974316,523,510,4446,7,1,8
2,25,7.13423E+17,10,48,233,5,0,8
2,25,900452124,179,206,2019,6,0,8
2,25,20638800,1101,1681,1604,6,1,8
2,25,305935465,123,118,115194,0,1,8
2,25,25781141,19181,14300,1787,5,0,8
2,25,18820876,671,886,99044,3,1,8
2,25,1435797788,242,402,159,6,1,8
2,25,2414787127,311,215,104,6,1,8
2,25,53945291,299,206,19817,4,1,8
2,25,4516340663,8046,0,947,0,0,8
2,25,1375116439,498,479,2186,5,1,8
2,25,1513673754,1759,1644,6597,1,0,8
2,25,3166809197,125,185,586,0,0,8
2,25,34908698,578240,910,326469,2,0,8
2,25,43313525,1820,503,405661,10,0,8
2,25,4514343855,3335,4878,2863,8,0,8
2,25,35694375,220,120,2948,6,1,8
2,25,2584770457,771,1383,188315,3,0,8
2,25,32200046,104,93,15928,5,1,8
2,25,154723230,992,421,1021,4,0,8
2,25,4362765262,259,169,1521,0,0,8
2,25,41626609,1783,167,7717,5,0,8
2,25,588431356,354,257,5818,0,1,8
2,25,2825578734,1545,983,459984,6,0,8
2,25,124398152,1476,124,2074,4,0,8
2,25,193277951,125,240,606,0,0,8
2,25,561489950,189,670,2488,0,0,8
2,25,88764223,2457,703,72299,5,1,8
